19402.1347291,0.0651597976685,11983.9494978,0.0274209976196,29716.6619651,0.09974193573
19402.1347291,0.0665099620819,11995.7740064,0.0303580760956,30165.8790137,0.0966448783875
19402.1347291,0.064777135849,11993.3851122,0.0282759666443,29737.3530535,0.0939240455627
19402.1347291,0.0657029151917,11979.63481,0.0276708602905,29071.1199785,0.0954871177673
19402.1347291,0.0629541873932,11972.9522211,0.0271260738373,29765.034587,0.093670129776
19402.1347291,0.0628678798676,11979.5832962,0.0278279781342,29876.3216907,0.0977010726929
19402.1347291,0.0612559318542,11979.4269394,0.0276429653168,30012.7972575,0.095381975174
19402.1347291,0.0636060237885,11973.242522,0.0279960632324,28588.6549886,0.0934550762177
19402.1347291,0.0607998371124,11988.8931775,0.0303840637207,29612.1788991,0.0968451499939
19402.1347291,0.0625510215759,11979.4390465,0.0281729698181,29441.4259907,0.093640089035
19402.1347291,0.0628910064697,11988.08406,0.0300698280334,29573.8252853,0.0956618785858
19402.1347291,0.0660059452057,11976.1140314,0.0277240276337,30276.7032668,0.0982849597931
19402.1347291,0.0617680549622,11982.2524056,0.0285239219666,29484.1315455,0.0959620475769
19402.1347291,0.0738999843597,11970.6252234,0.0275280475616,30113.9438053,0.101448059082
19402.1347291,0.0669279098511,11983.8660682,0.0272099971771,29892.7238005,0.0962998867035
19402.1347291,0.063728094101,11996.3821156,0.0286018848419,29835.8370949,0.095978975296
19402.1347291,0.0635089874268,11969.8732925,0.0286347866058,30204.7955495,0.0967462062836
19402.1347291,0.0669500827789,11977.0632213,0.0292730331421,30323.2112768,0.0968790054321
19402.1347291,0.0642340183258,11983.0303577,0.0293810367584,30063.0634066,0.0957670211792
19402.1347291,0.0752599239349,11975.5464594,0.0289478302002,29475.560439,0.0981209278107
19402.1347291,0.0655579566956,11988.8931775,0.0275008678436,29690.6141035,0.0983948707581
19402.1347291,0.0652379989624,11977.3578135,0.0282328128815,30227.235392,0.0992629528046
19402.1347291,0.0644118785858,11978.0131448,0.0287890434265,30237.3237077,0.0958640575409
19402.1347291,0.0656740665436,11984.0648045,0.0293400287628,29232.2258425,0.0995399951935
19402.1347291,0.0761978626251,11992.5811876,0.0272090435028,29820.6928616,0.098228931427
19402.1347291,0.0624659061432,11981.5934808,0.0387809276581,29874.5447933,0.0952999591827
19402.1347291,0.0623500347137,11976.669387,0.0276460647583,30019.2584582,0.0956959724426
19402.1347291,0.0621840953827,11967.0082188,0.0272560119629,29479.2493525,0.0946679115295
